feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,valor_previsto
0.6230110292977487,0.9901247868928167,0.41362637771433536,0.36752904756141197,-1.1020845647760653,0.5356540513524742,0.5921029832024916,-1.324861303850239,-17.53582304871982
0.925904176727718,1.9489631114476191,-0.7853179202632383,-1.771422551443844,1.8341345643623908,1.1772087874169148,0.7356551436413686,-1.2298831152865406,4.9709719881316765
0.043040870850387644,-0.05250506853865217,0.13585942408165688,-0.5740825770872696,-0.19044618592921678,1.022841471550764,-0.14487856194788684,-0.2811254848880863,-69.6824309647272
-1.0097307047099375,0.9039348410861953,0.4365598041576678,0.020793707675407894,2.0574954697116987,0.6191542610051978,-2.3629324355418384,-0.7280029412291344,-187.5062761682945
-0.6469367777055739,0.9246336829127688,1.3993554365860021,0.8951932200277323,0.3934853854217496,0.6982233136135899,0.05963036992017413,0.6351718016819695,133.24899010938546
1.3266216394999415,0.3652903274589056,0.04149608622286022,1.3658322887898744,-1.3717614152878692,1.0054110154824312,-1.203657625911923,-0.3083143692098472,-35.96354052716983
0.4539358884037746,0.3473634035161247,0.6362358284303241,-0.39275895241680914,-0.5613567375239471,-0.46524542916908107,2.6478842135570875,-1.501836924629838,101.02127659152634
0.14171691363990474,-0.3164084496948019,-1.092312764672579,0.1920491164900316,0.39331783939437187,2.319329539981694,1.2130976999791834,-0.3091164642025014,167.98769407341038
0.0811438318496202,0.36013095127756267,-0.6673840543601282,0.995954928226406,-0.17381485046937092,0.17871512433595294,0.417459031363166,0.736227445165127,133.21197157729915
0.491412756355527,-0.2580455156111615,1.0653762722596027,1.5512452664277294,1.4246277320772434,-1.22322023006193,1.2685832356474693,0.8822864925992157,242.67614094128137
-0.04504411801092395,0.2688507864009919,-0.48021443413239945,-0.9261632634832083,0.3924560184705202,-0.4326595133965921,0.20934885733468878,-1.2094353289590587,-121.56217689665291
2.0750650393485417,1.0743330047702437,-0.4877053729487446,-1.387868550455802,1.144293068559939,1.1801281737415277,0.4964001177339411,0.7638603516334226,84.41335668713853
1.0162879427566356,-0.02576935587725707,-2.3214853420775783,1.390725929141431,-0.3310521687503577,1.7553110706333046,-0.6003566942635733,-0.31611628063041075,55.547130187732364
-0.7254717093581022,-2.3141639826724685,1.379111403168567,1.2576769778532042,1.509979610415489,-1.0783447924360212,-1.2389659448048371,0.5920318093946155,-0.5696815662383408
-0.9242684025950716,0.8865794927576496,0.2472714521087559,-0.6172857068788872,0.5328917202270399,1.21317918839159,-1.4512262989011584,1.202249003361171,-51.46942933634631
-1.335016245648024,0.08882296227878847,-1.6599055625051826,1.1041751565436755,1.9417461220517027,-0.08541883283306648,2.4359851242292434,-0.5133966807760615,283.908378070453
-0.1575619555537773,-0.507345195984036,-0.9408535295821812,1.5875809128423666,0.2733196445119271,0.24176688988430992,1.5622442106382912,-0.5755854538452915,172.5603721718303
-0.0044817963767913305,-1.0248948993808669,0.02915191232501268,-0.7734149266150159,0.42783786053604395,1.234456978764691,-0.7175586392000529,0.64837277770979,-49.732154064294704
0.18146106348063867,-0.1439999777016611,0.19261914758693635,0.16344774661747724,0.039569724133648135,-1.3135277983539944,-0.09427271723096599,0.1288496213559143,-2.127793669762882
1.8507811424357334,-0.20891795737087174,-1.0456949708779122,0.24784628190182476,0.10269051674858726,-1.165974185680461,-0.4070158918067711,-1.0703205486518375,-97.69662458901426
-0.9697437196346744,-1.0902084067994298,0.24365722370271442,0.49406391897551966,-0.626315276183007,0.11053531747394013,-0.9855396007209299,-2.854626662904391,-223.56019899880985
-0.7708188027286894,0.4527563520766945,0.18497057507315626,-1.33656850031492,-0.8954279609250417,-1.2783526288023244,1.7073298095592229,1.336657357758983,106.76122017633827
-2.141430880319705,0.5568747223681456,-0.265920074195552,1.4548261741466506,-0.20937561331191326,-0.6996008087023639,1.8640485304117584,-1.636403019206485,121.72282981975196
-1.9793296949964019,0.09390648166044979,-0.9229768983740939,-0.16291219337623528,0.5634099508221323,-0.13721170304420047,0.300175049284521,-0.6337886457778004,-26.909550411514232
0.0022316221624020006,0.5422030069090485,-0.21208966992042563,-0.6891117977217902,-0.4572185393191959,-0.27464374936629743,-0.33787777547380676,0.4676901038588855,-68.99721322428569
-0.8664477699523984,-1.308684130989139,-0.8489046563704645,-0.069851868183643,0.405850266692899,0.9067842666754293,-0.15350069556978385,-0.7974854973437886,-37.31990806974973
-1.0683281711205714,0.21232614066789893,1.2776190132317218,0.2897671443565355,1.0688892755441985,1.0387562896145033,0.9618388324273973,-0.8069220858097825,75.86320903207277
0.5669802632671008,0.013655663837457525,0.748120032251875,0.7839731429926151,0.29625193188996507,-1.664665985025513,1.286050103863426,-0.28900121860121725,106.65538762011676
-0.38448912104151794,-1.0590371220120975,-0.9972282874387761,1.0835831031099956,0.48279012406031796,-0.06338985203481078,1.1037200137225964,-0.33346069318177196,134.50122599832685
2.031158713073231,-0.7146641168409925,-0.18080744508722618,-0.3874886632696904,-0.2786563338793094,-0.9126787606958671,-0.35991109356667156,-0.24717161224439949,-75.35928398447517
1.0750212145109097,-1.133042347377462,-0.5060892911918885,1.4554013377261916,0.8594142547594531,-0.004262937643876164,-0.22467990162987012,-0.588018519036967,59.95545399534552
-0.8975890047568621,0.33814032535793165,-1.053930847855222,-0.2874302082262078,-0.2561659062458337,-0.6998149436579741,-1.7869675655509722,-0.2891204271668269,-211.1550149743926
0.02100384163275905,0.8135096360006385,0.8254163489880298,0.3241663524884421,-0.31026675659345604,0.6819529712949639,1.305478807154329,-0.13014305436768459,137.69681851388944
-0.30971081180657256,0.6067621502064073,0.2252697220150467,0.5095135639296859,0.8717025855988134,-0.5744867054162757,1.4106923204208948,-0.18733030982130086,156.93886855877895
-0.24788011907866303,-0.9116173021539026,0.7820273875741276,-1.1341711452777905,-0.010465129052729338,-0.4283182577977557,-0.019918396299731203,1.029180436127967,-21.644001016185882
-2.30996860043844,1.5414683957782052,0.1332955505143741,0.7950317937850347,-3.2129536105150227,0.24970716122253878,1.5930936181652504,1.118169414895207,159.27858727698944
0.3237550672314934,-0.7647682898525335,-1.8615133606592003,0.8252244191816259,1.158565492822322,-1.4904928657368934,0.2424629717227108,0.48190163204033865,83.67327032470479
1.3999034411695583,0.14468613052503645,2.5893897173890488,-0.14114031944383582,0.5107320661358935,1.2776333498078092,0.576192750328422,0.5141326999931192,134.64358279440418
0.09743628697865848,0.05737555380698128,0.3276392367214207,1.9279491802420827,-1.7478845946618555,-2.007303899675303,0.6080926239670689,7.186705886302617e-05,97.90352602488755
-0.6693560962502948,-0.19681112309762697,1.6346055117612015,-0.8959470035887789,0.35716258570127063,-0.9381798512212423,-1.2673369659665712,0.2710342528612446,-127.34484281145754
-0.5111977985613847,-0.20272002943667036,0.10004862777774516,-0.08194248239183136,0.04191804023862554,0.4427533213091045,-1.199995580093643,1.9373842411793845,-0.3504655842068338
-0.9111700600248446,-1.716497577143866,1.0868634897218359,0.8454065567820555,-0.3834780189238867,1.2246387312151752,-0.5218305414881482,0.5358569424886379,11.073601870439074
-0.48754455640659267,0.4348929626773385,-0.6944984102480511,0.16679366453099267,0.4394858279957648,1.7967534654264914,-2.160912602766722,1.9852265356713568,-5.8467310011591
-1.0260352475552401,1.7037271546972377,0.2769943311191006,-1.4468829667607033,1.0317389805140589,-0.1085864768279433,-0.686880234788128,1.4536341508749477,-28.313450800515213
0.7661375845266774,0.9027131482849698,0.8542675615783623,-0.15694480527717874,1.3275546507092362,-2.965210529885341,-0.20794759887404865,0.1417765607994892,-18.12499586259845
-0.40969388995269546,-2.225377956905714,0.5578630298876143,-1.6270019227815473,0.7271137633387429,1.221834906005519,0.006536847735195777,1.2626258523490483,-21.08239530180032
-0.2716551103260533,0.17682087213939798,-0.7217375533372533,-1.2995812369275976,1.340461051790348,1.673452090298537,-0.5466800845872654,0.8297324178791745,-3.8043142125064247
-0.6315777291653314,-0.8043157596599924,0.6295295842218108,-0.03361256470371301,0.820344012612456,0.2531652380379812,0.8953554307625996,0.4547409121411344,89.00457939814473
-0.6200229490767115,1.8321196075773012,-0.7185427067790403,1.3727496662488734,-0.5137997527080349,-0.588691699469274,0.3447749725922945,-1.2687510076012833,39.05563326169044
0.12341913350096105,0.08919819661257138,-0.6713075913710861,-0.75311733062058,0.43383524008887653,0.44459199507312896,-0.2812035954027669,-1.1229146774475707,-103.11237553292793
-0.8632127594610817,-0.19365828029379034,0.39670569151391666,-0.847671949215035,1.655042221468732,0.7345292184244875,-0.0851760922710017,-1.3970550231469734,-98.2832302674953
-0.6124228909008682,0.02310434600073103,0.8687983383055493,0.8627545919526867,2.0268171160423925,-1.9790186934897123,-0.9779388355526387,-0.8300704951292369,-93.6798553650627
-1.251356182239287,1.3345061333378379,-1.1068702915340567,0.26841327369456214,-0.23860553171462742,-0.430996200219813,-0.547191788882491,0.250951020712043,-26.297950974554666
-0.18455144218594516,1.3098651694335341,0.1934485749917961,-0.390408738280471,0.09931381495134962,0.5923295470133433,-0.07434532975852426,0.5161440395863797,34.44802598161569
-0.14663177404360228,0.7914974359729572,0.9606132325034853,-0.9218236563202137,0.9498890682492921,2.3491085580250326,-0.171810463802674,0.0999881637655518,41.41344328957184
1.22393634423789,-0.9823242722767759,0.5009173290858575,-2.28577724449495,-0.9323712431819872,-1.5714199983383004,1.6053559623618066,-0.7825913625481332,-117.09884933729344
1.0742732974201217,-0.7122010248506275,0.10321625976591761,0.031214589669564773,0.589228284886637,-1.6840937293474054,-3.856375329240597,2.1173728164203425,-231.6327506179215
0.47263034584340563,-0.031203488939083975,-0.863493604964934,-2.704391631602775,0.5925672738473307,-1.3668583632808264,0.018016872044446585,-0.6298845523638104,-170.8088530995267
0.33952878740421627,-0.06309755295434644,1.2729102172474238,0.701131200712918,1.3444339080830043,3.186574911811055,0.06243170332744294,-0.912804486601195,96.45509708150792
1.5844943751570586,0.7265116223360603,-1.4972323944841732,-0.28370672836473176,0.6928152103009226,-0.790017096815208,0.6937061125361853,1.1904749851934822,137.37584863761418
-0.22821753443453083,0.5963335838654739,-1.9385268369397537,-0.6645854879485937,0.7466848560946794,1.0112954479729197,-1.785025839069702,-1.5885031364081725,-227.1983610624579
-1.0572514620201034,0.9089374968885997,1.024773800665011,-0.6578984885747409,-0.026746301172925133,-0.4111733955533163,-0.9970603273632624,1.0406424427996679,-82.19593417710925
-0.5385736732966242,0.42388948244398605,0.8193732681394064,-0.8176823966051338,-1.4829844319824181,-0.46675881195144053,-0.9657826328639593,-1.1338303568063541,-246.62509300562425
0.21930233720043607,1.719040612841821,-1.0701915628943317,0.8524686434329506,-0.5706404302001128,0.7918593103880676,-0.8963326585920618,-1.2291835978004162,-66.08941489655626
-1.7961977553345514,-0.5297782520307184,1.3011298521785726,-0.7502588076917368,-1.6214526245522214,0.5712830531642964,-0.6903381233439047,0.5882367945150587,-111.8736516258331
0.9368143169226666,-0.12051837437919372,0.40239116902820543,-0.03590129760010782,0.07268946303543318,0.4634449381160623,-0.15722671689112,0.34527050961228883,17.57783089608773
0.6761016136499133,0.07985683576930377,-0.07882587947345479,-0.14458676732644785,0.562979181904856,-0.2154767161643399,0.011332378367734082,1.823358962036466,128.71151704775224
0.10666965536704488,1.460680332129137,0.16696762333416318,3.096588896142549,-1.321209231856129,0.7470588278241231,-0.6107626557317373,0.028565762777586125,134.83897231876017
-0.03722223650984159,-0.19634984908497827,-0.2590421458207031,0.7326400772155792,0.05194588580729943,0.7276295436369798,-0.07160125941406395,-0.08071658010858232,46.837563410847835
1.7624731648696121,1.3071354231507137,-0.30445802114822945,-0.5031635190463567,-0.4691307161274624,1.4838901537677616,-0.5717358227493337,-1.0136058423544687,-103.0247816518932
2.3803877461644896,0.5435243325500279,-0.770226983110142,-0.6202642966676787,0.24310305832841442,1.125679932123462,0.6816606513974395,0.2937473516739988,106.04139910138282
1.5628898196781764,-0.06119574110790367,0.061770871376545564,0.08165522477277443,0.23763640301074465,-0.14165919770220706,1.4425781722524427,-1.611698441937195,48.48411324926528
1.164733042113315,0.4018846631275464,1.1142180702793143,0.20565466592971773,0.21006361295742812,0.6687974658652647,0.3113935010780726,0.538229311830416,103.82696651640083
1.8908404200391653,-0.8330082558394399,0.49551652414489566,1.1706787887065002,-0.7988515440172963,-0.4055873567476789,-0.4002422829318855,-1.0510419502866937,-41.20534504856459
0.25938433344280215,1.4043055051659386,-0.011102590622834349,0.9347481295413476,0.2972870947599731,-2.6592811840473987,1.9080108509791196,0.22463231585607507,188.50769857969343
0.2034636358672231,-0.9555404406004258,-0.12791759148076653,-0.6465728842425266,-1.4222537095976742,-0.7563507452843033,-1.6064463202575725,-1.081548003614395,-288.8988672125961
-0.31093751635109385,-2.1200872151201744,-0.43145564455988483,0.794923113875559,-0.03992646337336377,0.6098800471904189,-0.7360636534685142,1.3491351051134295,46.97397431091108
0.5672179054338725,-0.19735515533466427,-2.3690243115812515,-0.5561645694219997,0.04693629841522772,-0.49620587574150743,0.9243573680260055,0.14876073333569612,35.69660502712184
-0.8128104895617866,-0.07571440360775782,0.007431802439666953,-0.17559613466295235,0.23837740484116443,2.2051873001591,-1.6176638046330563,1.8128902199409256,10.470011748969775
1.3890243629627617,0.12861745040496653,0.8139808601977412,-1.3927354721669964,1.6163000427219165,0.6373246830230725,-0.22565638071225164,-0.034550623953963515,-36.62728138876635
-1.5145735090585566,-1.4621104551954147,-1.2977283756812326,-0.1026485734506316,-0.265924194072433,0.27403884064930323,1.0095859678911938,1.3636072951996998,126.43554926998169
2.091094272732477,-0.5550167015441094,-1.2541609869956039,0.5880766751678318,-0.05795054176271757,-0.02243605198057349,-1.4023692834238248,0.9623451692665695,-43.00812340927562
-0.0037485338018516225,-2.5701475485803527,-1.1554960421287641,-0.35420976166544893,0.8573221919061772,1.5976749967049828,1.0270044117876564,-0.08318066010440868,70.63556010883113
0.6986888135170435,0.8920675997317206,-1.8418977729578574,0.16429476537056906,-1.5431182279428703,0.025210867540082116,-0.5898923177556078,2.196223142152799,72.90894682525581
1.0171476743793124,0.264824242464778,1.5107316515392135,2.0347491581525903,0.10404648103908559,1.2313042635686857,-1.198361546999097,0.8215641246246144,124.09698751146158
0.004438522609814357,1.7459036321856196,-0.9661265231290901,-0.06921940794151801,0.2742150351301673,0.6871774750986485,0.5207764447340067,-1.3264348273079964,-10.66034658625004
-0.863990769679816,-0.48712538376469605,-0.6506425691218269,0.2704568257798388,-0.8309501164110378,0.04852162794482699,-0.5923939242388692,-0.05023810944913695,-101.39800475853924
0.6045153263553668,-0.0007085945766459172,-0.31305803052315434,-0.4700421477595015,-0.45209033283308037,0.8823330623234091,-1.2504077339697175,0.2658782296520485,-107.57630940493297
-1.8357687561770901,-0.3451040968191901,-1.3077765651476607,0.3813528345802849,0.14237791251046628,1.388664520102482,0.044062567406599355,1.3655264625262657,117.37644787786294
0.184827033621654,-0.1471927507680115,-0.9880028180029409,0.23764265629995912,0.5598284488280599,0.33276047863701036,-0.19906255375986986,-1.2107426266291645,-38.94675801201325
-0.6038382974931866,1.7221550978081948,-0.4338734629791891,-2.208280776228252,-1.2148061358886433,-0.4479613384499751,-0.7670674554003005,-0.23058639852361285,-199.92301297684435
-0.5967724763676152,1.2784852074516722,-0.19408013233309493,0.067470025257223,-0.27879497977155304,-0.8500082547603859,-1.3838590189958457,0.4300135238113549,-97.32886430881877
-0.5571305725722312,-2.2494324542007638,2.571995317494969,-0.9087696708079733,-0.6197721282538776,-0.5864151488887734,0.6087355891244169,1.6845248346034518,32.529819924298366
-2.9911359709007233,-1.1476913898156673,0.32405702822156063,1.205994516546816,-1.6304732437151401,-0.18689615816198485,0.08520944963390106,0.7774073527645112,53.89421360842225
-2.025036314509744,0.7240022550000158,1.2594018029921237,0.34616582105478094,-0.5921663299833791,0.953594950662517,-0.11718903406453861,0.06839386063666252,6.2255717391357175
0.569301667889382,-0.03656094262917065,-0.011767837823633949,-1.4127885777912768,-0.6463575371493634,-3.3348927106258297,0.5520083103157789,0.40030609315481963,-98.26005657094296
0.7386080660934153,-0.2815065614207691,-0.48870197023212386,-0.10798346674527037,0.557738828932371,0.9183631149338709,-0.41205565476057665,0.14018003100159276,7.205760866147914
-0.27811986436633407,0.4414197598929505,0.05469486537462616,0.04371039699198385,-0.4828777192911349,-1.9037594056445934,0.8530151882434975,1.2228079221334083,104.17993884627091
-0.40209610449653027,-1.618111817810499,-1.2987196349893746,-0.5225023418828179,-0.10862179788950874,-0.19703686027682768,-0.2885164751955654,-0.21240742381820554,-98.33163207278834
0.4689780781484677,-1.671169772494065,-0.3652409774898465,-0.9727645167600009,1.3280568889869675,-0.49195690486948307,2.0358735351817927,0.40662203422267407,139.03926723557453
0.24140911637004694,-0.4225684190212185,-0.5946729871621688,0.7911400043558836,1.1792631585792293,0.32525167585434406,-1.3124886903363124,-0.28479555664743317,-35.916281812785705
0.2787998123854607,0.7588244161636093,0.07957353494216583,0.857898825291343,-0.3126684457323573,-0.20866837122046583,0.6963228620803235,0.5535695310677933,160.3234652929541
0.7162624964685291,-0.9589282677146163,0.28322495861071845,-0.0001316862269378586,-1.4660382014488722,-1.2551490672051577,0.6741440051199892,1.791782273613359,88.24865728503616
0.8936976893891109,1.3305749040390402,-0.7801991291174627,-0.40968659262949736,1.8296202017160872,0.8929538701087693,-1.1967886464263116,0.7123221595801621,20.25572121137613
1.0708575979124821,-1.1876011173773469,2.018096732835487,0.2805749659586189,1.2917478507326312,0.8543173391737832,1.1912351951807418,-0.5829294955992674,126.26343965473735
0.7963400197488324,1.050319552276355,-0.19308207400661265,0.24889396913325643,-0.1771681151147619,-0.0016217169633801235,-0.6110011240896291,-0.39115637225284255,-32.2505958671049
1.4746939853456824,0.6917051136079876,0.0011609867208726128,-0.3187388995774793,-0.9872492320322136,-0.29476407422553264,1.3537098399765113,-1.1815307533301556,26.94211950005127
-0.8291000521161067,0.4132254496860355,-0.20290897858326112,1.3700263763762275,-0.9481239464325425,0.5913201605738434,-1.9507673273715016,-0.4538835988490723,-107.28149268887688
-1.5004765491630017,1.3924559414830675,-2.4036686011005304,-0.7373799034979586,1.6722659040975276,-1.4787771238462857,0.6722934080404022,-0.8341848487326238,-12.574696009422658
1.3119837385739466,0.9040175547613144,0.2243396567780826,-1.270061088712032,0.19405194360587402,0.3207857259326839,-0.29748220087385013,0.2869558543017087,-34.914057478366985
0.9567023167945841,-0.1524698363805439,0.1335409047822823,-1.8362053731032966,-1.331232953557778,-0.7859894605079495,0.7081086766885905,0.5079913269125437,-76.14372780458194
0.9778475646543314,-0.7402322525487084,-0.7329260381085351,-1.8119893375620542,-0.5652587392104036,-2.3851136986930364,2.1209935658451093,-0.9506906934152551,-39.28831207141982
-0.3727757944647531,-0.8747762242543677,-0.4351933321977932,-1.3803529354131852,0.7069550099205425,-0.7249141537654967,1.277876521041972,0.6251105462489474,41.30033906419351
-1.2222257195919537,0.8792639051665606,-0.6936964924644041,-1.243673114188842,-0.18292329841259092,0.2745139874932834,-0.8511147868343866,0.63695253999487,-112.80437875485009
-0.06418416128881928,-2.6031370878272986,-0.3021805869826214,1.5301951988633513,-0.5152183938082427,-1.0105982199289134,-0.3613105619672905,0.664927162301741,37.588793618745505
-1.6749163979182211,-0.46169871558758396,-0.7965255751603473,-0.445083285623264,1.0868180300688906,-0.4550087457211382,0.642400422547114,-2.115561414118679,-100.86442247336022
1.048794439671241,-0.20103877186663505,-1.450163167036702,1.1974885400381745,1.6123115279035483,0.3093904424598202,-0.23587146453367722,-0.4564956095040957,69.66561211676463
0.7214793237573432,-0.5244481362626519,-1.6566232076777738,1.3705361439967134,0.7574951493374855,-1.0501407396021456,-0.7353034606819523,0.6952029000839993,65.11271133257137
-1.5428221490372125,-0.10712721717067626,-0.9655750062098389,1.2683586114960674,0.10643541643128884,-0.18231470071699332,-0.6649665113199965,0.9368056771330601,49.92034639831019
-0.4007357986163498,-0.09142036196912011,-0.3962353100691686,-0.9364983133827613,-2.2537564153607175,-0.7465207393525012,0.9908028561228497,-0.9460277459896131,-89.83563491194494
0.1209954343635004,-1.1770203880226942,-1.3272840378781467,-0.7585232609792003,0.3075529177284476,0.2698236323771812,-0.20639905744054216,1.0584029080951756,-32.40588301804723
0.515719619170136,-0.7243636318034608,0.22957264107425313,-0.48016228319304444,-0.5154692730838591,-0.07833084893015722,3.377768241289362,0.030140661315177376,242.3510421640569
-0.6378086928599359,0.05969188057973627,0.19340636718971696,0.11397066812777235,1.1277880271116458,-0.057836612377593744,0.10618291944021628,-0.7934597298834714,0.09232277256854537
-0.06100397185538355,-1.3724655478841008,-0.501784192811532,1.2208212988130478,-0.5336003064391669,0.5002404694365699,0.32297450361766816,-0.8767737812118448,28.519917280558417
0.04607922163315134,0.20165290512925463,0.40023585552677515,-0.4806479414882414,0.08108254290082371,-1.0736886589177526,-1.0299722747769358,2.5393816227828614,8.573987570141831
1.195480650825479,-0.8246122504347609,0.3074035697196884,-0.5256309339853844,2.0979393391324312,-0.5966290586117302,0.2766007655111807,0.032407013340136216,34.33719837385176
0.09127189816757326,0.8671568891001863,-0.1244566297144221,1.9380948993931397,-1.4473813334630898,-0.11358186823078863,0.15939319777622218,-0.9415339202677434,45.94420564012854
2.1145434623013015,1.5997042010481028,-0.3364355776120064,0.5608432859764206,0.4014981505462089,1.1721263095893824,-0.7497758750318108,-0.9172066963350255,1.4141533201000058
1.2053695557844908,0.6025353655868659,-0.8197313564388596,1.4928318913651575,0.6563853008413225,2.3464013239933985,-0.6820218148640513,0.7207272382960683,156.36314684723718
0.8216157522371632,-0.6458489882940185,-0.4416901044284806,-0.20486063427138504,-0.005722840904920714,-2.3480683971008265,-1.726803202706756,2.239965192231448,-81.67676137577794
-0.3946797086605034,1.2931480750212714,-0.5234524298344567,0.45504509424222184,1.1123268243902629,0.27838569532088264,0.26386602090294525,1.8223928325513976,192.79245807650946
-0.4309438004852274,-1.1470655997190768,1.5597419472839638,1.140962932365408,0.28483969535544995,-0.6970314693648616,0.24973606786381217,0.45166247328419384,90.07155726670645
0.04782531978468294,-0.34182182024613555,-0.9511843703879561,1.2551457883749038,-1.4940377932897506,-0.5641961798604865,-1.0069273609451441,-0.4976725234290394,-108.6504443274079
-1.563190808696657,-0.2523535021262876,0.3230792731160291,-0.18047991359062565,-0.07783719701280203,0.883109777147159,-0.2918112689155441,3.193107567844861,155.3253165750493
1.3843117530307858,0.5075128720823281,0.18809956615274828,1.0774164988521733,0.7322676199282319,-0.5188000423713724,0.39589810694336847,1.215325970476457,190.6109476583236
0.6620518347584732,-1.3331283547778066,-1.1571166187132709,0.8431053323232401,1.849362141386381,1.188596823087008,-1.551512249058929,1.1628385775349859,37.82824167696568
-1.0040545968420103,2.6930336639804966,0.18383451632250436,-0.08059974929676088,-1.7762463334664518,-0.09546424708907303,0.34980002456790754,-0.8330560570007587,-34.13416597522806
0.12345755616914253,0.9361535941282105,-0.010556434880853316,0.10650540141918646,-1.4345808609043489,-1.0895134082734554,0.7005953972771274,-0.5426968739026136,14.941282656782978
-1.1430049127304835,1.1870303055603801,1.1055259329579838,0.30263546523903323,-1.146345393018688,1.633431532301096,0.6387302220291846,-0.7542758500193579,49.75365249247761
